,HR
4140,59.35
4141,59.55
4142,59.75
4143,59.9
4144,60.1
4145,60.3
4146,60.5
4147,60.67
4148,60.82
4149,60.97
4150,61.15
4151,61.32
4152,61.43
4153,61.58
4154,61.77
4155,61.93
4156,62.03
4157,62.15
4158,62.22
4159,62.28
4160,62.37
4161,62.47
4162,62.57
4163,62.67
4164,62.78
4165,62.92
4166,63.07
4167,63.2
4168,63.12
4169,63.03
4170,62.97
4171,62.93
4172,62.9
4173,62.87
4174,62.85
4175,62.88
4176,62.97
4177,63.05
4178,63.12
4179,63.18
4180,63.25
4181,63.33
4182,63.42
4183,63.48
4184,63.53
4185,63.58
4186,63.63
4187,63.67
4188,63.7
4189,63.72
4190,63.75
4191,63.72
4192,63.62
4193,63.58
4194,63.57
4195,63.57
4196,63.6
4197,63.65
4198,63.68
4199,63.73
4200,63.8
4201,63.85
4202,63.88
4203,63.92
4204,63.92
4205,63.97
4206,64.05
4207,64.13
4208,64.25
4209,64.43
4210,64.58
4211,64.75
4212,64.95
4213,65.15
4214,65.32
4215,65.5
4216,65.68
4217,65.88
4218,66.08
4219,66.33
4220,66.63
4221,66.88
4222,67.1
4223,67.3
4224,67.47
4225,67.65
4226,67.7
4227,67.82
4228,67.93
4229,68.07
4230,68.23
4231,68.27
4232,68.32
4233,68.55
4234,68.78
4235,68.97
4236,69.12
4237,69.25
4238,69.38
4239,69.48
4240,69.55
4241,69.5
4242,69.48
4243,69.5
4244,69.5
4245,69.5
4246,69.52
4247,69.52
4248,69.53
4249,69.55
4250,69.55
4251,69.62
4252,69.73
4253,69.8
4254,69.85
4255,69.88
4256,69.93
4257,69.93
4258,69.92
4259,69.88
4260,69.83
4261,69.8
4262,69.75
4263,69.75
4264,69.8
4265,69.8
4266,69.75
4267,69.7
4268,69.62
4269,69.48
4270,69.37
4271,69.22
4272,69.02
4273,68.82
4274,68.65
4275,68.47
4276,68.28
4277,68.08
4278,67.9
4279,67.6
4280,67.27
4281,66.97
4282,66.67
4283,66.35
4284,66.02
4285,65.67
4286,65.4
4287,65.2
4288,64.98
4289,64.9
4290,64.85
4291,64.92
4292,64.97
4293,64.82
4294,64.67
4295,64.53
4296,64.4
4297,64.28
4298,64.17
4299,64.05
4300,63.97
4301,63.95
4302,63.9
4303,63.83
4304,63.78
4305,63.68
4306,63.57
4307,63.48
4308,63.38
4309,63.33
4310,63.28
4311,63.23
4312,63.15
4313,63.13
4314,63.13
4315,63.1
4316,63.05
4317,63.02
4318,62.97
4319,62.97
4320,62.98
4321,62.97
4322,62.9
4323,62.78
4324,62.65
4325,62.55
4326,62.5
4327,62.6
4328,62.7
4329,62.8
4330,62.85
4331,62.9
4332,62.98
4333,63.03
4334,63.1
4335,63.22
4336,63.35
4337,63.48
4338,63.65
4339,63.88
4340,64.1
4341,64.3
4342,64.52
4343,64.78
4344,65.08
4345,65.38
4346,65.68
4347,65.9
4348,66.12
4349,66.17
4350,66.13
4351,66.1
4352,66.08
4353,66.12
4354,66.15
4355,66.17
4356,66.22
4357,66.3
4358,66.42
4359,66.55
4360,66.68
4361,66.85
4362,67.02
4363,67.07
4364,67.12
4365,67.18
4366,67.25
4367,67.32
4368,67.38
4369,67.4
4370,67.4
4371,67.42
4372,67.48
4373,67.43
4374,67.37
4375,67.33
4376,67.25
4377,67.23
4378,67.23
4379,66.97
4380,66.7
4381,66.45
4382,66.3
4383,66.17
4384,66.05
4385,65.93
4386,65.82
4387,65.57
4388,65.33
4389,65.1
4390,64.92
4391,64.77
4392,64.62
4393,64.52
4394,64.42
4395,64.27
4396,64.08
4397,63.9
4398,63.68
4399,63.43
4400,63.17
4401,62.88
4402,62.55
4403,62.18
4404,61.87
4405,61.52
4406,61.15
4407,60.82
4408,60.5
4409,60.25
4410,60.02
4411,59.78
4412,59.52
4413,59.18
4414,58.9
4415,58.78
4416,58.63
4417,58.62
4418,58.52
4419,58.45
4420,58.38
4421,58.32
4422,58.28
4423,58.37
4424,58.47
4425,58.62
4426,58.78
4427,58.95
4428,59.12
4429,59.32
4430,59.52
4431,59.78
4432,59.98
4433,60.22
4434,60.47
4435,60.75
4436,61.07
4437,61.35
4438,61.65
4439,62.17
4440,62.68
4441,63.32
4442,63.95
4443,64.58
4444,65.2
4445,65.8
4446,66.37
4447,66.92
4448,67.45
4449,67.95
4450,68.43
4451,68.9
4452,69.38
4453,69.83
4454,70.28
4455,70.72
4456,71.18
4457,71.67
4458,72.13
4459,72.6
4460,73.07
4461,73.55
4462,74.12
4463,74.68
4464,75.28
4465,75.93
4466,76.57
4467,77.17
4468,77.8
4469,78.4
4470,78.98
4471,79.57
4472,80.07
4473,80.6
4474,81.08
4475,81.48
4476,81.88
4477,82.07
4478,82.45
4479,82.77
4480,83.1
4481,83.45
4482,83.98
4483,84.53
4484,85.07
4485,85.57
4486,86.07
4487,86.52
4488,87.0
4489,87.48
4490,88.0
4491,88.47
4492,88.98
4493,89.47
4494,89.93
4495,90.4
4496,90.75
4497,91.17
4498,91.52
4499,91.83
4500,92.13
4501,92.33
4502,92.48
4503,92.6
4504,92.77
4505,92.92
4506,93.07
4507,93.25
4508,93.45
4509,93.43
4510,93.43
4511,93.42
4512,93.35
4513,93.27
4514,93.22
4515,93.17
4516,93.13
4517,93.07
4518,93.08
4519,93.2
4520,93.3
4521,93.45
4522,93.53
4523,93.55
4524,93.53
4525,93.45
4526,93.43
4527,93.43
4528,93.38
4529,93.35
4530,93.27
4531,93.28
4532,93.43
4533,93.55
4534,93.27
4535,92.9
4536,92.5
4537,92.15
4538,91.58
4539,91.05
4540,90.48
4541,89.9
4542,89.15
4543,88.37
4544,87.57
4545,86.77
4546,85.88
4547,85.05
4548,84.17
4549,83.22
4550,82.25
4551,81.43
4552,80.52
4553,79.62
4554,78.77
4555,77.88
4556,77.15
4557,76.38
4558,75.65
4559,74.9
4560,74.42
4561,73.92
4562,73.42
4563,72.95
4564,72.45
4565,71.97
4566,71.47
4567,70.97
4568,70.5
4569,70.27
4570,69.98
4571,69.7
4572,69.35
4573,69.07
4574,68.73
4575,68.45
4576,68.07
4577,67.57
4578,67.05
4579,66.43
4580,65.82
4581,65.17
4582,64.62
4583,64.32
4584,63.92
4585,63.67
4586,63.3
4587,62.93
4588,62.53
4589,62.13
4590,61.87
4591,61.5
4592,61.12
4593,60.77
4594,60.87
4595,61.0
4596,61.22
4597,61.33
4598,61.57
4599,61.8
4600,62.05
4601,62.33
4602,62.58
4603,62.83
4604,63.05
4605,63.25
4606,63.53
4607,63.78
4608,64.05
4609,64.28
4610,64.57
4611,64.68
4612,64.92
4613,65.15
4614,65.22
4615,65.28
4616,65.27
4617,65.17
4618,65.2
4619,65.3
4620,65.15
4621,65.0
4622,64.88
4623,64.78
4624,64.68
4625,64.65
4626,64.55
4627,64.45
4628,64.28
4629,64.13
4630,64.05
4631,63.95
4632,63.95
4633,63.88
4634,63.85
4635,63.8
4636,63.8
4637,63.95
4638,64.05
4639,64.18
4640,64.55
4641,64.9
4642,65.15
4643,65.2
4644,65.33
4645,65.8
4646,66.37
4647,66.95
4648,67.5
4649,68.05
4650,68.55
4651,69.08
4652,69.57
4653,70.02
4654,70.33
4655,70.85
4656,71.3
4657,71.83
4658,72.28
4659,72.75
4660,73.22
4661,73.65
4662,73.93
4663,74.23
4664,74.53
4665,74.6
4666,74.73
4667,74.9
4668,75.18
4669,75.45
4670,75.72
4671,76.0
4672,76.27
4673,76.47
4674,76.7
4675,76.9
4676,77.13
4677,77.42
4678,77.57
4679,77.72
4680,77.8
4681,77.83
4682,77.85
4683,77.87
4684,77.88
4685,77.85
4686,77.93
4687,78.02
4688,78.12
4689,78.22
4690,78.3
4691,78.42
4692,78.5
4693,78.6
4694,78.67
4695,78.68
4696,78.73
4697,78.75
4698,78.75
4699,78.78
4700,78.67
4701,78.52
4702,78.38
4703,78.27
4704,78.1
4705,77.37
4706,76.62
4707,75.83
4708,75.12
4709,74.38
4710,73.63
4711,73.0
4712,72.4
4713,71.85
4714,71.42
4715,70.75
4716,70.08
4717,69.47
4718,68.88
4719,68.28
4720,67.7
4721,67.17
4722,66.78
4723,66.37
4724,65.95
4725,65.82
4726,65.58
4727,65.38
4728,64.98
4729,64.65
4730,64.25
4731,63.82
4732,63.38
4733,63.02
4734,62.68
4735,62.32
4736,61.98
4737,61.67
4738,61.37
4739,61.38
4740,61.43
4741,61.63
4742,61.87
4743,62.08
4744,62.3
4745,62.57
4746,62.87
4747,63.07
4748,63.3
4749,63.53
4750,63.7
4751,63.9
4752,64.13
4753,64.37
4754,64.67
4755,65.0
4756,65.28
4757,65.57
4758,65.83
4759,66.05
4760,66.22
4761,66.45
4762,66.77
4763,67.17
4764,67.53
4765,68.05
4766,68.55
4767,69.08
4768,69.58
4769,70.07
4770,70.02
4771,69.82
4772,69.68
4773,69.55
4774,69.4
4775,69.23
4776,69.13
4777,69.03
4778,68.87
4779,68.68
4780,68.48
4781,68.23
4782,68.03
4783,67.83
4784,67.68
4785,67.52
4786,67.32
4787,67.08
4788,66.97
4789,66.87
4790,66.77
4791,66.7
4792,66.63
4793,66.63
4794,66.68
4795,66.82
4796,66.92
4797,66.97
4798,66.97
4799,66.62
4800,66.3
4801,66.3
4802,66.25
4803,66.2
4804,66.13
4805,66.02
4806,65.85
4807,65.75
4808,65.67
4809,65.62
4810,65.62
4811,65.6
4812,65.57
4813,65.55
4814,65.45
4815,65.37
4816,65.33
4817,65.35
4818,65.37
4819,65.37
4820,65.37
4821,65.4
4822,65.32
4823,65.13
4824,64.95
4825,64.77
4826,64.63
4827,64.48
4828,64.37
4829,64.2
4830,64.62
4831,65.05
4832,65.4
4833,65.68
4834,65.93
4835,66.2
4836,66.38
4837,66.52
4838,66.72
4839,66.93
4840,67.15
4841,67.4
4842,67.6
4843,67.85
4844,68.12
4845,68.33
4846,68.6
4847,68.85
4848,69.02
4849,69.18
4850,69.33
4851,69.45
4852,69.57
4853,69.63
4854,69.7
4855,69.78
4856,69.87
4857,70.0
4858,70.18
4859,70.4
4860,70.62
4861,70.42
4862,70.27
4863,70.17
4864,70.07
4865,69.93
4866,69.77
4867,69.6
4868,69.42
4869,69.2
4870,68.88
4871,68.57
4872,68.25
4873,67.95
4874,67.68
4875,67.4
4876,67.1
4877,66.7
4878,66.38
4879,66.12
4880,65.85
4881,65.55
4882,65.3
4883,64.97
4884,64.77
4885,64.8
4886,64.75
4887,64.7
4888,64.65
4889,64.67
4890,64.65
4891,64.6
4892,64.62
4893,64.63
4894,64.67
4895,64.72
4896,64.78
4897,64.87
4898,64.93
4899,65.02
4900,65.1
4901,65.23
4902,65.37
4903,65.47
4904,65.57
4905,65.7
4906,65.83
4907,65.98
4908,66.17
4909,66.33
4910,66.57
4911,66.82
4912,67.08
4913,67.33
4914,67.6
4915,67.88
4916,68.18
4917,68.45
4918,68.72
4919,68.97
4920,69.2
4921,69.47
4922,69.65
4923,69.7
4924,69.73
4925,69.75
4926,69.77
4927,69.88
4928,69.97
4929,70.05
4930,70.28
4931,70.52
4932,70.82
4933,71.08
4934,71.33
4935,71.6
4936,71.88
4937,72.23
4938,72.53
4939,72.82
4940,73.1
4941,73.38
4942,73.67
4943,74.03
4944,74.33
4945,74.15
4946,74.02
4947,73.93
4948,73.88
4949,73.88
4950,73.87
4951,73.88
4952,73.85
4953,73.83
4954,73.85
4955,73.8
4956,73.78
4957,73.73
4958,73.72
4959,73.68
4960,73.65
4961,73.55
4962,73.43
4963,73.33
4964,73.2
4965,73.05
4966,73.13
4967,73.4
4968,73.67
4969,73.95
4970,73.98
4971,74.03
4972,74.02
4973,74.0
4974,73.98
4975,73.92
