,HR
2141,66.7
2142,66.62
2143,66.52
2144,66.4
2145,66.27
2146,66.12
2147,65.95
2148,65.77
2149,65.58
2150,65.4
2151,65.25
2152,65.1
2153,65.02
2154,64.95
2155,64.92
2156,64.9
2157,64.92
2158,64.95
2159,65.02
2160,65.1
2161,65.2
2162,65.32
2163,65.47
2164,65.6
2165,65.73
2166,65.85
2167,65.98
2168,66.12
2169,66.25
2170,66.37
2171,66.48
2172,66.62
2173,66.77
2174,66.88
2175,67.0
2176,67.15
2177,67.3
2178,67.42
2179,67.52
2180,67.62
2181,67.68
2182,67.75
2183,67.82
2184,67.85
2185,67.87
2186,67.87
2187,67.85
2188,67.82
2189,67.82
2190,67.83
2191,67.85
2192,67.87
2193,67.87
2194,67.85
2195,67.8
2196,67.73
2197,67.65
2198,67.58
2199,67.53
2200,67.48
2201,67.43
2202,67.4
2203,67.38
2204,67.38
2205,67.4
2206,67.43
2207,67.48
2208,67.57
2209,67.65
2210,67.72
2211,67.78
2212,67.83
2213,67.85
2214,67.85
2215,67.85
2216,67.85
2217,67.85
2218,67.87
2219,67.88
2220,67.88
2221,67.87
2222,67.83
2223,67.78
2224,67.72
2225,67.62
2226,67.5
2227,67.42
2228,67.32
2229,67.22
2230,67.13
2231,67.05
2232,66.98
2233,66.92
2234,66.85
2235,66.77
2236,66.67
2237,66.58
2238,66.5
2239,66.42
2240,66.35
2241,66.3
2242,66.27
2243,66.27
2244,66.3
2245,66.38
2246,66.48
2247,66.58
2248,66.67
2249,66.68
2250,66.7
2251,66.68
2252,66.65
2253,66.58
2254,66.55
2255,66.57
2256,66.63
2257,66.72
2258,66.8
2259,66.88
2260,66.93
2261,66.97
2262,66.98
2263,66.98
2264,66.97
2265,66.93
2266,66.85
2267,66.85
2268,66.85
2269,66.87
2270,66.82
2271,66.82
2272,66.85
2273,67.03
2274,67.25
2275,67.48
2276,67.72
2277,67.95
2278,68.13
2279,68.28
2280,68.42
2281,68.53
2282,68.63
2283,68.72
2284,68.82
2285,68.92
2286,69.03
2287,69.12
2288,69.22
2289,69.33
2290,69.47
2291,69.6
2292,69.72
2293,69.85
2294,69.98
2295,70.12
2296,70.23
2297,70.35
2298,70.47
2299,70.58
2300,70.68
2301,70.78
2302,70.87
2303,70.92
2304,70.95
2305,70.95
2306,70.92
2307,70.9
2308,70.88
2309,70.9
2310,70.88
2311,70.88
2312,70.9
2313,70.95
2314,70.98
2315,70.97
2316,70.9
2317,70.87
2318,70.82
2319,70.75
2320,70.7
2321,70.67
2322,70.67
2323,70.68
2324,70.73
2325,70.8
2326,70.88
2327,70.9
2328,70.82
2329,70.8
2330,70.85
2331,70.85
2332,70.8
2333,70.58
2334,70.33
2335,70.07
2336,69.75
2337,69.45
2338,69.18
2339,68.97
2340,68.78
2341,68.65
2342,68.57
2343,68.5
2344,68.47
2345,68.48
2346,68.5
2347,68.52
2348,68.5
2349,68.42
2350,68.3
2351,68.35
2352,68.42
2353,68.47
2354,68.5
2355,68.5
2356,68.48
2357,68.45
2358,68.42
2359,68.37
2360,68.28
2361,68.1
2362,67.92
2363,67.75
2364,67.58
2365,67.43
2366,67.32
2367,67.18
2368,67.07
2369,66.97
2370,66.88
2371,66.82
2372,66.75
2373,66.68
2374,66.6
2375,66.53
2376,66.5
2377,66.43
2378,66.37
2379,66.32
2380,66.25
2381,66.18
2382,66.08
2383,65.97
2384,65.87
2385,65.75
2386,65.73
2387,65.67
2388,65.68
2389,65.63
2390,65.6
2391,65.57
2392,65.55
2393,65.57
2394,65.6
2395,65.63
2396,65.73
2397,65.8
2398,65.85
2399,65.87
2400,65.87
2401,65.87
2402,65.88
2403,65.9
2404,65.9
2405,65.87
2406,65.87
2407,65.88
2408,65.92
2409,66.0
2410,66.12
2411,66.05
2412,65.97
2413,65.85
2414,65.73
2415,65.63
2416,65.57
2417,65.5
2418,65.4
2419,65.3
2420,65.25
2421,65.3
2422,65.35
2423,65.37
2424,65.38
2425,65.4
2426,65.4
2427,65.4
2428,65.4
2429,65.37
2430,65.33
2431,65.28
2432,65.22
2433,65.15
2434,65.1
2435,65.05
2436,64.98
2437,64.92
2438,64.87
2439,64.83
2440,64.83
2441,64.85
2442,64.88
2443,64.95
2444,64.98
2445,65.02
2446,64.97
2447,64.92
2448,64.87
2449,64.82
2450,64.77
2451,64.73
2452,64.68
2453,64.63
2454,64.58
2455,64.53
2456,64.47
2457,64.42
2458,64.37
2459,64.37
2460,64.38
2461,64.38
2462,64.33
2463,64.27
2464,64.18
2465,64.12
2466,64.0
2467,63.87
2468,63.73
2469,63.62
2470,63.48
2471,63.38
2472,63.28
2473,63.23
2474,63.22
2475,63.22
2476,63.22
2477,63.2
2478,63.23
2479,63.27
2480,63.28
2481,63.28
2482,63.28
2483,63.3
2484,63.32
2485,63.32
2486,63.32
2487,63.3
2488,63.28
2489,63.28
2490,63.28
2491,63.27
2492,63.27
2493,63.28
2494,63.28
2495,63.28
2496,63.28
2497,63.28
2498,63.27
2499,63.22
2500,63.15
2501,63.05
2502,63.13
2503,63.12
2504,63.05
2505,62.98
2506,62.92
2507,62.88
2508,62.85
2509,62.8
2510,62.75
2511,62.68
2512,62.63
2513,62.57
2514,62.48
2515,62.4
2516,62.32
2517,62.23
2518,62.17
2519,62.07
2520,61.97
2521,61.87
2522,61.78
2523,61.75
2524,61.77
2525,61.8
2526,61.87
2527,61.93
2528,62.02
2529,62.1
2530,62.33
2531,62.57
2532,62.75
2533,62.92
2534,63.1
2535,63.27
2536,63.43
2537,63.55
2538,63.63
2539,63.73
2540,63.83
2541,63.95
2542,64.1
2543,64.1
2544,64.12
2545,64.13
2546,64.15
2547,64.18
2548,64.2
2549,64.2
2550,64.33
2551,64.5
2552,64.67
2553,64.85
2554,65.1
2555,65.35
2556,65.62
2557,65.87
2558,66.1
2559,66.33
2560,66.62
2561,66.9
2562,66.98
2563,67.18
2564,67.43
2565,67.7
2566,68.02
2567,68.25
2568,68.48
2569,68.7
2570,68.82
2571,68.93
2572,69.03
2573,69.03
2574,69.03
2575,69.05
2576,69.07
2577,69.08
2578,69.1
2579,69.12
2580,69.13
2581,69.15
2582,69.17
2583,69.15
2584,69.12
2585,69.05
2586,68.97
2587,68.88
2588,68.8
2589,68.7
2590,68.47
2591,68.22
2592,68.02
2593,67.82
2594,67.58
2595,67.37
2596,67.15
2597,67.0
2598,66.85
2599,66.7
2600,66.55
2601,66.38
2602,66.18
2603,66.13
2604,66.05
2605,65.97
2606,65.9
2607,65.83
2608,65.78
2609,65.8
2610,65.7
2611,65.6
2612,65.5
2613,65.38
2614,65.22
2615,65.05
2616,64.85
2617,64.65
2618,64.48
2619,64.33
2620,64.13
2621,63.97
2622,63.85
2623,63.72
2624,63.58
2625,63.43
2626,63.25
2627,63.13
2628,62.98
2629,62.82
2630,62.73
2631,62.63
2632,62.53
2633,62.53
2634,62.53
2635,62.5
2636,62.45
2637,62.37
2638,62.27
2639,62.13
2640,62.02
2641,61.9
2642,61.95
2643,61.97
2644,62.03
2645,62.12
2646,62.35
2647,62.55
2648,62.78
2649,63.02
2650,63.23
2651,63.45
2652,63.67
2653,63.85
2654,63.98
2655,64.08
2656,64.17
2657,64.25
2658,64.35
2659,64.43
2660,64.48
2661,64.57
2662,64.65
2663,64.73
2664,64.85
2665,64.95
2666,65.05
2667,65.15
2668,65.25
2669,65.28
2670,65.28
2671,65.27
2672,65.25
2673,65.22
2674,65.18
2675,65.13
2676,65.13
2677,65.15
2678,65.15
2679,65.18
2680,65.23
2681,65.28
2682,65.3
2683,65.33
2684,65.33
2685,65.32
2686,65.28
2687,65.28
2688,65.32
2689,65.37
2690,65.42
2691,65.48
2692,65.55
2693,65.62
2694,65.67
2695,65.72
2696,65.78
2697,65.88
2698,66.0
2699,66.17
2700,66.32
2701,66.47
2702,66.47
2703,66.5
2704,66.48
2705,66.43
2706,66.23
2707,66.05
2708,65.82
2709,65.57
2710,65.3
2711,65.03
2712,64.77
2713,64.53
2714,64.37
2715,64.25
2716,64.15
2717,64.07
2718,63.97
2719,63.95
2720,63.95
2721,63.92
2722,63.87
2723,63.82
2724,63.75
2725,63.67
2726,63.57
2727,63.48
2728,63.38
2729,63.32
2730,63.28
2731,63.25
2732,63.23
2733,63.18
2734,63.13
2735,63.1
2736,63.02
2737,62.93
2738,62.82
2739,62.58
2740,62.33
2741,62.12
2742,61.9
2743,61.7
2744,61.55
2745,61.53
2746,61.5
2747,61.45
2748,61.4
2749,61.37
2750,61.35
2751,61.33
2752,61.32
2753,61.3
2754,61.3
2755,61.32
2756,61.32
2757,61.32
2758,61.32
2759,61.3
2760,61.28
2761,61.27
2762,61.17
2763,61.0
2764,60.83
2765,60.7
2766,60.58
2767,60.47
2768,60.37
2769,60.28
2770,60.22
2771,60.18
2772,60.18
2773,60.2
2774,60.23
2775,60.23
2776,60.2
2777,60.15
2778,60.12
2779,60.0
2780,59.9
2781,59.82
2782,59.75
2783,59.7
2784,59.65
2785,59.65
2786,59.65
2787,59.65
2788,59.68
2789,59.7
2790,59.7
2791,59.7
2792,59.68
2793,59.73
2794,59.78
2795,59.85
2796,59.97
2797,60.1
2798,60.28
2799,60.55
2800,60.82
2801,61.03
2802,61.27
2803,61.47
2804,61.67
2805,61.77
2806,61.93
2807,62.17
2808,62.4
2809,62.67
2810,62.95
2811,63.25
2812,63.58
2813,63.95
2814,64.35
2815,64.78
2816,65.23
2817,65.7
2818,66.15
2819,66.62
2820,67.07
2821,67.53
2822,68.07
2823,68.62
2824,68.9
2825,69.15
2826,69.35
2827,69.53
2828,69.7
2829,69.78
2830,69.85
2831,69.98
2832,70.03
2833,70.05
2834,70.03
2835,70.07
2836,70.15
2837,70.13
2838,70.15
2839,70.2
2840,70.33
2841,70.57
2842,70.85
2843,71.12
2844,71.32
2845,71.48
2846,71.65
2847,71.8
2848,71.92
2849,72.4
2850,72.93
2851,73.5
2852,74.05
2853,74.6
2854,75.13
2855,75.68
2856,76.27
2857,76.78
2858,77.05
2859,77.33
2860,77.57
2861,77.78
2862,78.0
2863,78.15
2864,78.32
2865,78.43
2866,78.48
2867,78.53
2868,78.55
2869,78.53
2870,78.52
2871,78.4
2872,78.27
2873,78.1
2874,77.8
2875,77.48
2876,77.22
2877,76.97
2878,76.73
2879,76.48
2880,76.27
2881,76.07
2882,75.9
2883,75.78
