,HR
2141,64.8
2142,64.93
2143,65.07
2144,65.2
2145,65.37
2146,65.53
2147,65.68
2148,65.77
2149,65.82
2150,65.83
2151,65.83
2152,65.73
2153,65.63
2154,65.58
2155,65.53
2156,65.5
2157,65.48
2158,65.48
2159,65.52
2160,65.57
2161,65.63
2162,65.7
2163,65.78
2164,65.85
2165,65.9
2166,65.92
2167,65.92
2168,65.93
2169,65.92
2170,65.9
2171,65.85
2172,65.78
2173,65.72
2174,65.68
2175,65.63
2176,65.6
2177,65.57
2178,65.53
2179,65.5
2180,65.5
2181,65.48
2182,65.48
2183,65.48
2184,65.55
2185,65.72
2186,65.9
2187,66.12
2188,66.18
2189,66.15
2190,66.17
2191,66.18
2192,66.22
2193,66.23
2194,66.25
2195,66.17
2196,66.1
2197,66.05
2198,65.98
2199,65.9
2200,65.82
2201,65.75
2202,65.68
2203,65.63
2204,65.6
2205,65.58
2206,65.57
2207,65.55
2208,65.57
2209,65.57
2210,65.57
2211,65.63
2212,65.63
2213,65.63
2214,65.6
2215,65.57
2216,65.5
2217,65.4
2218,65.28
2219,65.15
2220,65.02
2221,64.9
2222,65.05
2223,65.15
2224,65.25
2225,65.4
2226,65.58
2227,65.8
2228,66.02
2229,66.27
2230,66.48
2231,66.78
2232,67.1
2233,67.42
2234,67.65
2235,67.87
2236,68.05
2237,68.22
2238,68.43
2239,68.78
2240,69.05
2241,69.37
2242,69.8
2243,70.23
2244,70.62
2245,70.92
2246,71.23
2247,71.5
2248,71.68
2249,71.92
2250,72.15
2251,72.38
2252,72.62
2253,72.88
2254,73.15
2255,73.42
2256,73.68
2257,73.93
2258,74.2
2259,74.5
2260,74.7
2261,74.85
2262,74.98
2263,75.05
2264,75.13
2265,75.18
2266,75.25
2267,75.32
2268,75.35
2269,75.35
2270,75.43
2271,75.45
2272,75.5
2273,75.55
2274,75.63
2275,75.77
2276,75.83
2277,75.92
2278,76.0
2279,76.1
2280,76.23
2281,76.37
2282,76.28
2283,76.23
2284,76.18
2285,76.08
2286,76.0
2287,75.88
2288,75.75
2289,75.6
2290,75.47
2291,75.27
2292,75.07
2293,74.88
2294,74.73
2295,74.58
2296,74.47
2297,74.37
2298,74.23
2299,73.95
2300,73.73
2301,73.48
2302,73.17
2303,72.85
2304,72.58
2305,72.32
2306,72.03
2307,71.82
2308,71.62
2309,71.37
2310,71.12
2311,70.87
2312,70.6
2313,70.28
2314,69.95
2315,69.63
2316,69.32
2317,69.02
2318,68.7
2319,68.35
2320,68.08
2321,67.87
2322,67.67
2323,67.55
2324,67.4
2325,67.27
2326,67.12
2327,66.98
2328,66.9
2329,66.87
2330,66.75
2331,66.63
2332,66.53
2333,66.45
2334,66.37
2335,66.27
2336,66.25
2337,66.23
2338,66.22
2339,66.18
2340,66.13
2341,66.07
2342,65.97
2343,65.88
2344,65.82
2345,65.78
2346,65.73
2347,65.73
2348,65.75
2349,65.8
2350,65.85
2351,65.9
2352,65.93
2353,65.95
2354,65.97
2355,66.02
2356,66.05
2357,66.08
2358,66.12
2359,66.17
2360,66.18
2361,66.2
2362,66.2
2363,66.2
2364,66.2
2365,66.18
2366,66.17
2367,66.13
2368,66.12
2369,66.12
2370,66.13
2371,66.13
2372,66.15
2373,66.18
2374,66.25
2375,66.28
2376,66.32
2377,66.33
2378,66.37
2379,66.4
2380,66.45
2381,66.5
2382,66.55
2383,66.6
2384,66.65
2385,66.67
2386,66.68
2387,66.7
2388,66.7
2389,66.7
2390,66.7
2391,66.72
2392,66.73
2393,66.7
2394,66.68
2395,66.67
2396,66.67
2397,66.67
2398,66.67
2399,66.68
2400,66.73
2401,66.75
2402,66.75
2403,66.72
2404,66.67
2405,66.6
2406,66.53
2407,66.47
2408,66.43
2409,66.42
2410,66.42
2411,66.43
2412,66.47
2413,66.5
2414,66.58
2415,66.63
2416,66.68
2417,66.73
2418,66.78
2419,66.83
2420,66.9
2421,66.97
2422,67.05
2423,67.13
2424,67.2
2425,67.25
2426,67.3
2427,67.33
2428,67.37
2429,67.38
2430,67.38
2431,67.4
2432,67.4
2433,67.4
2434,67.4
2435,67.42
2436,67.43
2437,67.47
2438,67.52
2439,67.55
2440,67.58
2441,67.6
2442,67.62
2443,67.65
2444,67.7
2445,67.78
2446,67.87
2447,67.93
2448,68.0
2449,68.07
2450,68.13
2451,68.18
2452,68.23
2453,68.33
2454,68.4
2455,68.45
2456,68.48
2457,68.5
2458,68.52
2459,68.52
2460,68.48
2461,68.5
2462,68.62
2463,68.77
2464,68.9
2465,69.02
2466,69.12
2467,69.18
2468,69.18
2469,69.15
2470,69.08
2471,69.0
2472,68.92
2473,68.82
2474,68.67
2475,68.57
2476,68.45
2477,68.33
2478,68.23
2479,68.12
2480,68.0
2481,67.87
2482,67.73
2483,67.6
2484,67.48
2485,67.4
2486,67.3
2487,67.22
2488,67.13
2489,67.07
2490,67.0
2491,66.93
2492,66.88
2493,66.83
2494,66.77
2495,66.68
2496,66.6
2497,66.52
2498,66.42
2499,66.33
2500,66.25
2501,66.18
2502,66.12
2503,66.05
2504,65.97
2505,65.87
2506,65.77
2507,65.67
2508,65.57
2509,65.47
2510,65.37
2511,65.27
2512,65.17
2513,65.05
2514,64.95
2515,64.88
2516,64.85
2517,64.85
2518,64.85
2519,64.85
2520,64.83
2521,64.8
2522,64.67
2523,64.48
2524,64.32
2525,64.17
2526,64.03
2527,63.93
2528,63.87
2529,63.82
2530,63.77
2531,63.68
2532,63.58
2533,63.47
2534,63.33
2535,63.13
2536,62.93
2537,62.72
2538,62.5
2539,62.32
2540,62.17
2541,62.08
2542,62.02
2543,61.95
2544,62.0
2545,62.05
2546,62.12
2547,62.2
2548,62.27
2549,62.33
2550,62.4
2551,62.45
2552,62.48
2553,62.5
2554,62.5
2555,62.52
2556,62.53
2557,62.57
2558,62.62
2559,62.65
2560,62.68
2561,62.7
2562,62.7
2563,62.68
2564,62.65
2565,62.62
2566,62.57
2567,62.55
2568,62.57
2569,62.6
2570,62.63
2571,62.67
2572,62.72
2573,62.8
2574,62.9
2575,62.95
2576,63.0
2577,62.97
2578,62.98
2579,63.0
2580,63.02
2581,63.03
2582,63.07
2583,63.15
2584,63.25
2585,63.32
2586,63.38
2587,63.43
2588,63.5
2589,63.57
2590,63.63
2591,63.73
2592,63.83
2593,63.95
2594,64.1
2595,64.23
2596,64.38
2597,64.55
2598,64.68
2599,64.82
2600,64.92
2601,64.97
2602,65.02
2603,65.07
2604,65.0
2605,64.95
2606,64.92
2607,64.88
2608,64.87
2609,64.87
2610,64.88
2611,64.92
2612,64.97
2613,65.05
2614,65.17
2615,65.3
2616,65.45
2617,65.6
2618,65.73
2619,65.9
2620,66.08
2621,66.27
2622,66.47
2623,66.63
2624,66.82
2625,67.05
2626,67.28
2627,67.47
2628,67.6
2629,67.72
2630,67.83
2631,67.95
2632,67.98
2633,68.02
2634,68.03
2635,68.08
2636,68.1
2637,68.15
2638,68.12
2639,68.08
2640,68.05
2641,68.03
2642,68.02
2643,67.98
2644,67.93
2645,67.92
2646,67.9
2647,67.88
2648,67.85
2649,67.8
2650,67.78
2651,67.78
2652,67.82
2653,67.88
2654,67.95
2655,68.07
2656,68.17
2657,68.25
2658,68.33
2659,68.38
2660,68.4
2661,68.43
2662,68.47
2663,68.5
2664,68.52
2665,68.52
2666,68.5
2667,68.45
2668,68.38
2669,68.3
2670,68.22
2671,68.17
2672,68.13
2673,68.13
2674,68.12
2675,68.05
2676,67.95
2677,67.82
2678,67.67
2679,67.52
2680,67.35
2681,67.2
2682,67.07
2683,66.97
2684,66.88
2685,66.77
2686,66.68
2687,66.62
2688,66.62
2689,66.65
2690,66.68
2691,66.72
2692,66.82
2693,66.93
2694,67.07
2695,67.27
2696,67.5
2697,67.77
2698,68.1
2699,68.42
2700,68.72
2701,69.0
2702,69.25
2703,69.55
2704,69.85
2705,70.15
2706,70.52
2707,70.83
2708,71.15
2709,71.55
2710,71.83
2711,72.08
2712,72.33
2713,72.55
2714,72.7
2715,72.85
2716,73.08
2717,73.28
2718,73.5
